"Sample","20230511_IARPA_ST_TCX_TL_ALL_041_sample 019","20230511_IARPA_ST_TCX_TL_ALL_075_sample 041","20230511_IARPA_ST_TCX_TL_ALL_076_sample 042","20230511_IARPA_ST_TCX_TL_ALL_048_sample 022","20230511_IARPA_ST_TCX_TL_ALL_051_sample 025","20230511_IARPA_ST_TCX_TL_ALL_078_sample 044"
"a1004","1.097168268","0.85766341","1.110326879","1.469949668","0.652513616","1.047475315"
"a1005","1.131894065","0.746498042","0.782777806","0.758906809","0.856432592","0.575850629"
"a1006","1.093434255","1.101068633","1.256761229","0.628974053","0.733695176","1.241769063"
"a1007","0.975608083","1.469124402","1.282623635","0.547679178","0.972736185","0.862788084"
"a1008","0.950085258","0.804966444","0.868828735","1.293241947","0.764911999","0.544553987"
"a1009","0.115061441","1.073017468","2.768969128","0.41603814","0.285974061","1.565449147"
"a1010","0.266734092","0.895684807","2.180710703","0.286214839","0.319064341","1.085125664"
"a1011","0.708972743","1.49030796","3.850324347","0.384478419","0.31522937","0.81856659"
"a1012","0.444882151","0.539822038","0.732501257","0.241431049","0.07332855","0.089784041"
"a1013","0.605370873","0.080082555","0.44346235","0.492285676","0.067768541","0.431467396"
"a1014","0.363984088","0.389182668","0.345005703","0.328372517","0.356943887","0.123544578"
"a1015","0.477905428","0.464299136","0.535954173","0.424301984","0.351086188","0.116607704"
"a1016","2.412816255","0.778533528","0.868568294","1.466530199","2.529803894","0.196354959"
"a1017","2.589595581","0.947204773","0.736476034","1.043205903","1.520682201","0.185148397"
"a1018","1.681984813","0.682795111","0.607711564","1.200084825","0.925873495","0.304533039"
"a1019","0.514321729","1.120097499","0.834193171","0.406512329","0.762373524","0.58145915"
"a1020","2.486999478","1.36381295","1.400363657","1.454399375","1.244978659","0.542196671"
"a1021","2.144173326","1.105912456","1.054109904","1.41102932","1.259814374","0.557126062"
"a1022","0.662711024","0.651414697","0.489508722","0.873014139","1.931956191","1.580904902"
"a1023","0.731795865","0.723280151","0.426997019","2.17231624","2.339529778","0.66397303"
"a1024","0.880358523","0.929690176","0.818441351","0.712168002","0.697739563","0.401920023"
"a1025","1.134423478","1.841064103","0.76746692","0.791167701","0.404680722","0.3660025"
"a1026","1.599242152","1.058791002","0.932586397","2.003661996","2.348482287","1.045579217"
"a1027","0.330215917","1.091579398","0.965375527","1.023878042","0.842671306","0.978919979"
"a1028","0.304298202","0.484629911","0.482293328","0.533779102","0.069910994","0.13221497"
"a1029","0.641070581","0.745858406","0.703677302","0.952225557","0.571236613","0.658768263"
"a1030","0.577229324","0.674782506","3.056901701","0.659304928","0.559691589","0.810475216"
"a1031","0.734892893","0.906055774","2.031180999","1.941371951","1.067906797","1.039084862"
"a1032","0.670297489","0.3470769","0.50127333","0.825080731","0.722917392","0.262273788"
"a1033","0.565728102","0.586527426","0.888904907","1.140322923","0.75609995","0.924552328"
"a1034","0.490165235","0.501341193","0.422294802","0.612989996","0.761976653","0.474672804"
"a1035","0.508328382","0.196695668","0.949509502","1.059922405","1.287909028","1.010167273"
"a1036","0.186961044","0.721610575","1.051250835","0.624360109","0.649067356","0.304081883"
"a1037","0.534161812","0.114843678","0.560564811","0.088871775","0.308127185","0.696903606"
"a1038","0.889598932","0.952957068","1.469092309","1.335520535","0.899062522","0.868187389"
"a1039","0.428364086","0.766905768","0.655559657","0.730067183","1.158754183","0.845363791"
"a1040","0.960177931","1.21040128","1.472019427","1.271464457","1.450289667","1.880112461"
"a1041","0.790213998","0.639045151","1.072864796","1.113120694","0.982897042","0.336380089"
"a1042","0.856065405","0.427745081","0.88433061","0.743163537","0.61686766","0.560814593"
"a1043","0.680563049","0.133781022","1.021734114","0.792106293","1.133150516","0.975068441"
"a1044","0.66704208","0.731781721","0.772334773","0.906956378","0.557781419","0.974132456"
"a1045","0.597434993","0.884048825","0.979791026","0.727426716","0.773941705","1.417677401"
"a1046","0.517915013","0.754006544","1.488373663","0.590805642","0.6113565","1.001897412"
"a1047","0.695532158","0.78612277","1.479155878","0.594105034","0.690265103","1.047442636"
"a1048","0.480383316","0.795274202","0.550550637","0.333558295","0.460875391","0.215634561"
"a1049","0.816739752","0.556430074","0.875376124","1.109251208","0.766384905","0.901209754"
"a1050","0.597105736","0.617015249","0.443320062","0.966326561","0.748354026","0.596819327"
"a1051","0.876582389","0.851287084","1.085505891","1.410428776","0.678583809","0.744897219"
"a1052","0.359764527","0.203576387","1.206136935","0.617770474","0.798795619","0.354474101"
"a1053","0.474969386","0.498059946","0.824752934","0.703735825","0.494845254","0.465262923"
"a1054","1.076726777","0.706687099","0.878212384","1.045183326","0.72048406","0.941979602"
"a1055","0.768412937","0.399254601","0.884250107","1.212599862","0.704906588","1.192868669"
"a1056","0.391647537","1.151692533","1.404958482","0.836085401","1.022286792","0.505869651"
"a1057","0.822026259","0.490220142","1.045167013","0.695431419","1.111035986","0.756785679"
"a1058","0.4945641","0.919726868","1.117519537","0.996330627","0.665183984","0.415293769"
"a1059","0.999807746","0.52364516","1.058233806","1.339201116","1.59549831","0.740930507"
"a1060","1.119109942","0.771881281","1.933516887","0.846252646","1.027952992","1.428479521"
"a1061","1.092311237","0.919451679","1.179839296","1.003512686","1.163740176","0.806966924"
"a1062","1.190297688","0.865286834","0.723671007","1.346510585","1.07736706","0.527005755"
"a1063","0.906829502","1.224547713","1.137787186","1.404176844","0.887293672","1.027149818"
"a1064","0.676398628","0.865912665","2.855628335","0.722227838","1.704493521","3.477660973"
"a1065","0.634177633","1.45023949","1.360629403","1.041658383","0.842581217","1.497836643"
"a1066","2.198401338","1.431052762","1.241625803","1.602201415","1.332793246","1.654503297"
"a1067","0.564720102","0.372272555","0.510088966","0.66756679","1.920938891","2.017296795"
"a1068","1.069202252","0.57428633","1.511662537","0.622284582","0.129595272","0.824828418"
"a1069","0.116134204","0.846287393","2.686363778","0.938018055","0.253101367","1.081616328"
"a1070","0.153624188","0.814396426","1.827585469","1.22093318","0.359219799","0.808217213"
"a1071","0.079465652","0.807479267","1.061964875","1.043409931","0.755257595","0.926910261"
"a1072","0.759551602","0.737733591","2.09843566","1.19665082","0.527374123","1.942730955"
"a1073","0.314605451","1.162956537","0.613322892","0.09981635","0.207154992","0.305616324"
"a1074","0.25097535","0.689098569","1.081409294","0.648904685","0.153344651","0.753970692"
"a1075","0.527860669","1.141420088","2.157052976","1.280590767","0.546627658","1.277379326"
"a1076","1.183384388","0.856103134","0.856546921","0.622788269","1.285640774","1.464103765"
"a1077","0.243526241","0.550882805","0.423153712","0.271067302","0.541787657","0.327939266"
"a1078","0.249865516","0.646957793","0.568646141","0.334542943","0.931551569","0.143312569"
"a1079","0.112391762","0.470943075","0.717253208","0.288196898","0.530946702","0.186198366"
"a1080","0.249031917","1.018622757","0.765101552","0.262509316","0.337076806","0.621658688"
"a1081","1.692519377","1.021731946","0.69727638","0.74070907","0.837023738","0.722739501"
"a1082","0.15750801","0.612806595","1.154091485","0.215354678","0.50943937","0.676233175"
"a1083","0.197479655","0.730743567","1.887911201","0.370546789","1.514339119","0.838856137"
"a1084","1.816836963","0.778288178","0.775665439","0.6920733","0.884576293","1.566551804"
"a1085","1.393334681","0.88419085","0.437023527","0.0979156","0.938913565","0.301376168"
"a1086","0.565026559","0.55895102","0.739971902","1.228278496","1.468537605","0.385121094"
"a1087","0.351822531","0.460807381","0.824840076","0.564231102","1.554864844","0.349653146"
"a1088","3.904505667","1.113266077","1.169598816","0.464807584","1.115500223","0.407282284"
"a1089","3.246882457","0.392254471","1.028557118","1.027224158","1.160525543","0.828635532"
"a1090","8.255548944","0.503915469","0.842208211","1.312350488","0.747280557","0.795279235"
"a1091","9.123725194","0.449874606","0.832140672","1.367805114","0.602183215","0.583339329"
"a1092","2.173091753","0.48283683","0.753768388","0.122789066","0.492981136","0.156363913"
"a1093","3.175268245","0.528749061","0.629024768","0.935043317","0.813858319","0.732335122"
"a1094","0.888093172","0.693727803","0.892707208","1.046238827","1.078244589","0.737004595"
"a1095","1.086149968","0.472597786","0.846128808","0.968600747","0.765511039","0.615850401"
"a1096","0.716023816","0.558534302","1.471935941","1.033172359","0.773369795","0.983746422"
"a1097","0.622134562","1.279363379","0.911192291","1.62052124","0.910764106","0.815888577"
"a1098","1.466209583","0.212597155","1.322271616","0.826314473","0.505518536","0.501465026"
"a1099","0.725068177","0.5447112","1.386471211","0.733016717","0.495194551","0.906701296"
"a1100","1.033688565","0.778789852","1.237553548","1.380187893","0.828829379","0.708567695"
"a1101","0.494394377","0.489506042","1.150676226","1.649224632","1.641583309","0.290022595"
"a1102","0.567581312","0.832790924","0.686498991","0.564575006","0.567886255","0.96547177"
"a1103","0.263995341","0.221269903","0.579921943","0.557202669","0.505322689","0.699879514"
