"Sample","20230511_IARPA_ST_TCX_TL_ALL_028_sample 010","20230511_IARPA_ST_TCX_TL_ALL_069_sample 039","20230511_IARPA_ST_TCX_TL_ALL_122_sample 076","20230511_IARPA_ST_TCX_TL_ALL_048_sample 022","20230511_IARPA_ST_TCX_TL_ALL_051_sample 025","20230511_IARPA_ST_TCX_TL_ALL_078_sample 044"
"a668","1.15125063","0.997737043","1.121177354","0.9561578","0.917249388","0.695602041"
"a669","1.200627056","1.20237877","0.867234011","0.795189724","1.199226647","0.828385221"
"a670","2.053871493","1.654204915","0.864169721","1.503504904","1.941920835","0.592465644"
"a671","1.479186301","1.807128042","1.718152734","0.74083742","1.547630466","0.823920963"
"a672","1.353058009","0.592484084","0.4979438","0.362990023","0.414232464","0.346374247"
"a673","0.72979454","0.790249395","1.075825555","0.691179898","0.777757199","0.726152514"
"a674","0.860528114","0.737891171","1.189483513","0.961823396","1.347979113","0.914381417"
"a675","1.561732381","0.985464417","0.91538897","1.194768639","1.383793718","0.546560033"
"a676","0.853940584","0.735445506","1.847664188","0.773774205","0.78680886","0.561880812"
"a677","0.826164439","1.167016212","1.728545499","0.989894282","0.891423766","1.33661048"
"a678","0.663662559","1.228509583","0.606716684","1.106903972","1.196666906","0.668396588"
"a679","0.669753752","0.977873386","0.803964821","0.835333357","1.084924882","0.988252271"
"a680","0.456397949","0.883697044","1.240930092","1.252721436","0.930474864","1.038318919"
"a681","0.713487253","1.069346652","0.793009198","0.999355655","1.028924257","1.627202112"
"a682","1.311758427","0.658979103","0.765594741","0.891544844","0.870147155","1.493847195"
"a683","0.848981654","1.010775371","1.037909948","1.517758772","1.804812417","1.391849828"
"a684","0.878271799","1.096319076","1.007267423","1.326167089","1.229109748","1.052114116"
"a685","1.113952982","0.66573595","1.325884631","1.446064272","2.443035178","1.543477616"
"a686","1.942073783","1.123275829","0.655511414","0.769188017","2.301933324","1.38385028"
"a687","2.505133312","1.077640026","0.769100453","0.80578168","1.417253393","0.926997675"
"a688","10.93301461","0.456114617","0.338231064","0.106815699","0.986930346","0.372305201"
"a689","2.368921282","1.947424296","1.289031358","0.846569155","0.821149348","0.844062039"
"a690","1.975908402","1.251096592","0.966370127","0.814664299","1.241869404","0.86044184"
"a691","4.29275025","1.110342347","0.844377182","1.037605081","1.405641999","0.776108337"
"a692","2.212272543","0.718033364","1.145338129","1.520714319","1.506936491","0.895669439"
"a693","3.572382606","1.157027169","0.834772573","0.754119709","1.483738978","0.987795055"
"a694","4.620212746","1.03395149","0.786586155","0.969113937","2.028325999","0.928556945"
"a695","5.280997459","0.557975541","1.105264462","0.658958259","1.805110649","0.550403493"
"a696","3.436245021","0.503765565","0.37806774","1.083282091","2.149650602","0.789079596"
"a697","2.522036234","1.243131247","1.062917726","2.247167549","1.500328917","1.820260659"
"a698","2.085810776","0.651784561","1.149787277","2.300714654","1.526315724","2.410722632"
"a699","1.602272502","1.211605739","0.690357268","0.431582009","1.63084656","0.120291766"
"a700","5.155870962","0.951164338","0.403987684","0.263009505","0.743448987","0.151161179"
"a701","5.97316274","2.004368821","0.193261006","0.316757687","0.526722133","1.513322005"
"a702","2.405895093","1.001313461","0.608773405","0.646907444","0.552676844","1.101809967"
"a703","1.338404776","0.684673294","0.114256533","0.468544183","0.122138091","0.292746175"
"a704","0.838789458","0.829318774","1.248561866","0.929307398","1.668095923","1.072533426"
"a705","2.282283709","1.228793137","0.940914232","1.337683392","0.581546438","1.055825502"
"a706","2.347477319","1.209083959","0.574780825","1.314729343","2.164856434","0.914615379"
"a707","1.246367189","0.744477222","0.837539226","1.062415102","1.143155698","0.980527825"
"a708","0.929598532","0.974901086","0.830137189","1.239319613","0.916511898","1.071258378"
"a709","1.88920899","1.990616472","0.391772915","1.24910956","0.894552184","0.496471041"
"a710","2.213414255","1.647825065","0.248531771","1.167932888","0.925159746","0.986946643"
"a711","0.792572895","1.604598927","0.477491884","0.593405329","0.951618855","1.012359942"
"a712","0.823744964","1.101506479","1.390405162","1.349935389","1.394770999","1.050937045"
"a713","1.356007228","0.614006445","0.813728172","0.546888655","1.66538374","1.307385761"
"a714","1.888790375","0.534040381","0.233016576","0.356359087","0.648424568","0.604742632"
"a715","0.900798637","1.010422265","0.780111952","0.873631984","1.143600218","0.523653809"
"a716","0.835932178","0.639081707","0.445277346","0.875574769","0.881364242","0.409560384"
"a717","1.509827063","1.034514044","0.079123466","0.458115903","0.089142446","1.479664493"
"a718","0.809352238","0.437695558","0.319000022","0.548779247","0.738756283","1.283501716"
"a719","1.65910553","0.684238688","0.529332553","0.793422788","0.412476469","1.60474611"
"a720","0.739617631","0.850353279","0.65775179","0.560666545","0.763441011","0.891947065"
"a721","0.506094036","0.88147063","1.144044818","0.838921193","0.987786061","0.538445373"
"a722","0.187219758","1.209459814","0.150231906","0.64957001","1.227269086","0.45368964"
"a723","0.807478462","1.316012536","2.002357443","1.113947077","0.942371699","1.885960887"
"a724","0.815953604","1.798515715","0.774953426","1.239406837","1.050501069","3.082336165"
"a725","0.445991966","0.85401917","1.374593627","0.631650244","0.653856748","1.12285192"
"a726","1.269238429","1.272875414","0.641340192","0.771053864","1.126830818","0.823874789"
"a727","1.237396774","0.843142308","0.795391279","0.701364761","0.876587927","1.185405835"
"a728","0.762391902","2.042573058","0.135462283","1.457868242","0.866053493","1.609499023"
"a729","2.688901291","1.965453625","0.896365187","2.254305001","1.733409335","0.937387604"
"a730","8.593631986","1.616928744","1.582139748","1.469111216","3.090100066","0.82523428"
"a731","4.453423451","1.032424213","1.703914543","1.213935548","1.467221939","0.97549985"
"a732","0.68958538","0.724828441","0.721906307","0.72433344","1.061485691","1.351896841"
"a733","1.517354249","0.761891385","0.345091374","0.768601486","0.773469051","0.962551017"
"a734","1.58640985","1.015154175","0.550219613","1.560374157","1.307497126","0.927107937"
"a735","2.106441305","0.625008587","0.36346954","1.165195089","1.160118584","0.700997221"
"a736","2.19009422","0.670503392","0.444380518","0.9663201","1.100631983","0.704509453"
"a737","0.752391131","0.817375725","0.445348951","0.499233597","0.820996419","0.664935134"
"a738","0.83011693","0.524867129","0.192529067","0.146345193","0.569075305","0.17460407"
"a739","1.062047257","1.246923726","0.707050679","0.682041674","1.385563114","1.056910945"
"a740","1.901264253","0.733748452","0.609981054","0.422982636","0.904741533","0.42030822"
"a741","2.030838272","0.547660202","0.472464831","0.20023102","0.57956735","0.503531473"
"a742","0.98926741","0.764993918","0.541929326","0.372437723","0.916074409","0.332867416"
"a743","0.792387291","1.335362035","0.250827538","0.724886195","1.002738813","0.944411277"
"a744","3.086991695","0.74635222","0.43194007","0.435964745","0.836595781","0.735173174"
"a745","1.14518542","1.344106353","0.39273995","1.031369689","0.894161772","0.8752921"
"a746","0.893424107","1.304546079","1.244747882","0.903653596","0.953993809","1.288557635"
"a747","0.953846121","0.958371551","1.351903514","0.795772964","0.888596996","0.621740642"
"a748","4.424612067","0.921529831","0.16761214","0.683990258","0.64439596","0.997134752"
"a749","2.270344363","1.278786823","0.335727686","0.401037783","0.789501517","1.443573159"
"a750","3.710734921","0.738058222","0.284789573","0.497034747","0.491915642","0.317470623"
"a751","4.762677331","1.304330655","1.738155905","3.463069771","1.384917439","1.011515498"
"a752","4.384908998","0.523111569","0.585291488","1.074690764","0.486605472","0.562099221"
"a753","0.907252684","0.539573669","0.689233241","0.359483918","0.640846924","0.348463"
"a754","0.534086057","0.858813106","0.42915121","0.834012508","0.812211945","0.540165405"
"a755","0.555196461","0.963961761","0.799892418","1.079083174","0.714575254","0.393438762"
"a756","0.750741279","1.191430091","1.231096639","0.709880094","0.510732986","0.833230688"
"a757","0.534349752","1.116884366","0.740340404","0.547787144","0.344181252","0.436351567"
"a758","1.177684635","0.793392088","1.854477654","0.627926167","1.721068601","0.504009379"
"a759","1.158902497","0.519313326","0.603059852","0.473054844","0.635503076","0.268718043"
"a760","0.79777803","0.643811497","0.808659294","0.903027431","0.815430407","1.190129487"
"a761","0.828938315","0.855099245","0.367199409","0.955596582","1.069864578","1.174965262"
"a762","0.943763191","0.729709686","0.907257837","1.056839716","0.796697736","0.68910937"
"a763","0.722432677","1.692927104","1.468920263","0.931895353","1.764075937","0.245361049"
"a764","0.566885595","0.607553493","0.308712081","0.235793188","0.795595681","1.395251876"
"a765","0.985293663","0.783977656","0.414738601","0.580556599","0.988595847","0.660644144"
"a766","1.010467166","0.875974779","0.760348295","1.001168734","1.005930178","1.407981132"
"a767","1.574953471","1.488766861","0.827795849","1.518005964","1.926402048","1.680240413"
"a768","1.548725314","1.084344518","0.618705918","1.259772695","1.242501074","1.275013069"
"a769","2.655221335","0.857502685","0.195855433","0.365984327","1.265600523","1.255099247"
"a770","2.565671145","0.72347533","0.31585794","0.561594395","1.426034085","0.784669166"
"a771","1.744741371","0.536800077","0.424061063","0.421547858","0.734689171","0.491346348"
"a772","1.303616231","0.839935774","0.991469446","0.964077573","1.052560488","0.989824866"
"a773","1.305009528","1.612940729","1.190375693","1.187720395","1.750422976","2.840484536"
"a774","1.451399415","1.072844869","0.568746085","1.210814387","1.534494088","1.134352772"
"a775","1.070559777","0.327082708","0.165030006","0.664198626","1.168730765","2.471344318"
"a776","2.072925113","0.63358295","0.530658483","0.461260406","0.827452558","0.614940075"
"a777","1.154325046","0.529341586","1.334806849","0.357130761","0.737131756","0.47546777"
"a778","0.711070155","1.038023532","1.038298012","0.860910943","0.998632084","0.976699631"
"a779","0.948095126","0.955370631","1.598137494","0.829074467","1.305818728","1.063380634"
"a780","0.796728116","0.785184355","1.082603427","0.733055557","1.115824017","0.697378412"
"a781","0.795187234","0.606954905","0.91204205","1.03145415","0.809842319","0.511979607"
"a782","0.703850026","1.007243247","1.048655502","0.821656643","1.084299756","1.146973929"
"a783","0.583242788","0.463347058","0.446890632","0.54059497","0.982694201","1.21990236"
"a784","0.572474031","0.733400387","0.565807717","1.155134596","1.362285497","1.241387352"
"a785","1.211032971","0.952157355","0.90408258","0.971185514","1.254226523","0.935535542"
"a786","0.242495599","0.924376009","0.7364639","1.330134021","0.685654594","2.08910308"
"a787","0.852453949","0.846988184","2.185198796","1.005018664","0.864441098","1.359016585"
"a788","0.635628618","0.994760434","1.61193623","1.026365121","0.838639508","0.798853306"
"a789","4.801727548","0.373217074","0.364972359","0.276339032","0.866212563","0.415137189"
"a790","2.205026842","0.828787385","0.214503083","0.14576948","0.680602558","0.909605931"
"a791","2.840159554","0.797230033","0.494650714","1.073663964","0.673557968","0.574028113"
"a792","1.203606591","0.511493556","0.644797396","0.670266281","0.334627295","0.60885708"
"a793","3.268348046","0.843140865","0.246954157","0.521300304","0.736481861","0.699813105"
"a794","2.591055663","0.761616043","0.791641791","0.682770427","0.816361748","0.650574476"
"a795","1.717455608","0.510523062","0.383091647","0.59691037","0.690463493","0.591777724"
"a796","1.205974516","0.658866268","0.587112921","0.87231731","0.950228296","1.606031571"
"a797","1.06492458","0.996586308","0.664433888","0.944119361","0.946497664","2.428996723"
"a798","1.11920141","0.991035628","0.629924974","1.723622564","1.037414418","1.420973906"
"a799","1.727696426","0.905832401","0.864002404","1.121665386","0.957862844","1.439386478"
"a800","1.699029136","0.98024393","0.67646108","1.193894188","1.390385456","0.920595898"
"a801","1.417024409","1.432661122","1.225554253","0.651876655","0.621191692","1.663602493"
"a802","3.352563528","0.583926575","0.504864172","0.782011155","0.535983724","0.703102727"
"a803","1.387444165","0.685980179","0.593150841","0.942654318","0.805386254","0.982037489"
"a804","1.131772276","0.897703403","0.794571752","0.925496034","0.71770345","0.856663263"
"a805","2.519240646","0.756363646","0.53355072","0.312685638","1.397863815","1.005298438"
"a806","2.161040381","0.791296307","0.691202766","0.506355408","0.817816837","0.783804757"
"a807","1.704663349","0.624253253","0.586437967","0.417399076","0.718589067","0.645847298"
"a808","1.141787104","0.592185253","1.395798601","0.57002336","0.981021352","0.849938704"
"a809","1.38161759","0.62154437","1.966701935","0.744626583","0.960131152","0.885086058"
"a810","1.339112813","0.78506409","1.427569757","1.153452274","0.925225256","1.838563074"
"a811","1.19571994","1.21859129","0.966963658","1.472868592","1.278960584","1.246482171"
"a812","1.130843454","1.85295366","0.399441498","1.532494235","1.414164448","0.870324662"
"a813","4.519362612","0.672721511","0.322332975","0.486993043","0.915939955","0.451666588"
"a814","8.499342049","0.326985624","0.168780177","0.272432647","0.419767831","0.155227793"
"a815","5.018668084","0.650906021","0.292695384","0.72570738","1.085087931","0.58931679"
"a816","5.845520028","0.490072898","0.229532948","0.45184339","0.799313914","0.36064514"
"a817","3.468286793","0.672923158","0.587504613","1.416996847","0.991988002","0.21411493"
"a818","3.908848664","0.828756387","0.516950511","1.147110926","0.959015556","0.417072657"
"a819","7.147841047","1.184593848","0.8664421","1.113147096","1.013476331","0.390790681"
"a820","5.728174021","1.02288301","0.488095106","1.28638213","0.866886475","0.648603269"
"a821","6.622549257","0.77876541","1.757459578","1.841635735","1.604518274","0.570374812"
"a822","1.32997386","1.25755263","1.100385553","0.961556997","1.130577169","0.915713742"
"a823","2.033036597","0.89319507","0.450909808","1.149684025","0.779212335","0.718597136"
"a824","7.552719451","0.500364784","0.205696871","0.401927552","0.454327058","0.327184741"
"a825","15.89606953","0.980046883","0.12375263","1.031279256","0.919098081","0.685926097"
"a826","2.629901025","0.976049185","0.457984657","1.160312582","1.034454894","0.75333563"
"a827","2.078501328","0.921430128","0.511696327","1.253029054","0.922312688","0.788335788"
"a828","1.903350293","0.880095905","0.587252255","1.204125076","1.004242333","0.870010073"
"a829","8.791831519","0.924909255","0.803742318","1.186675816","0.879288949","0.703095997"
"a830","2.55148171","0.998305252","0.635073293","1.485283237","0.977112093","1.051035844"
"a831","1.686710068","1.020007291","0.631913722","1.503133325","1.031846414","1.058790619"
"a832","2.403829543","0.833187361","0.532633544","0.587532594","0.854792539","0.623480926"
"a833","1.480687917","1.13704928","0.924088257","0.984223303","0.914013947","0.936894227"
"a834","1.915921503","1.242860568","0.92369022","1.067519458","1.255335772","0.899412252"
"a835","2.199079019","1.040905017","0.744696924","0.75692583","1.301397318","0.837972004"
"a836","7.651233927","0.453376201","0.219833729","0.424735325","0.607252704","0.306309086"
"a837","6.364132382","0.638464693","0.338476159","0.470185353","0.771688665","0.385687456"
"a838","5.9691621","0.272280018","0.137750503","0.264777992","0.322634882","0.196792201"
"a839","3.931990291","0.683981302","0.655726636","0.748989927","0.598869029","0.583166665"
"a840","5.318729072","0.445114796","0.432194108","0.553547877","0.650480505","0.420610517"
"a841","5.378859335","0.419992193","0.198464417","0.401077918","0.465718837","0.25147677"
"a842","3.01271153","0.738844172","0.534551798","0.629915446","0.54481273","0.518356366"
"a843","11.23097883","1.531014826","0.242882278","1.141210907","0.775676887","0.21726959"
"a844","4.56968228","1.197402085","0.372310381","1.528394756","0.826331248","0.662742787"
"a845","2.749980749","1.340760422","1.055788727","1.603289384","1.236561088","0.920786507"
"a846","4.808884268","0.90853361","0.543962209","0.777529646","0.783993422","0.60830732"
"a847","4.128973104","1.122714106","0.55717108","0.883817833","0.775419099","0.710545437"
"a848","1.913772722","1.258692008","1.227307853","1.237494238","0.965312744","0.958106933"
"a849","5.192485978","0.989098427","0.558036374","1.027854996","0.722703707","0.646968643"
"a850","3.034419966","1.191307144","0.864245622","1.070943913","0.82248873","0.785579704"
"a851","3.215091785","1.094595066","0.580625343","0.646948699","0.935591636","0.651165426"
"a852","2.274650175","1.451909061","0.948450056","1.416410276","1.652771564","1.214807303"
"a853","3.086691184","1.744808439","1.288819517","1.484511602","1.452387581","1.01275097"
"a854","2.417363821","1.372655053","0.764328995","1.376709591","1.664731896","1.378180785"
"a855","1.553422351","0.937731202","0.348695225","0.996855331","0.783089741","0.622706166"
"a856","1.019015952","0.888339115","0.42623192","1.119292812","0.782476588","0.569042674"
"a857","1.047976957","0.466034546","0.35498582","0.716864538","0.738177218","0.395903088"
"a858","8.159192594","0.419190348","0.370452809","0.439637846","0.780785587","0.372396175"
"a859","3.347002239","0.650884647","0.704779068","0.736092804","0.89961504","0.639534497"
"a860","2.075997591","0.00497072","0.472541935","1.002182403","1.171892813","0.865211499"
"a861","1.486308682","1.148508474","0.38540963","0.950263186","0.439776428","0.837084118"
"a862","1.624569627","1.296312388","0.833193739","1.017398946","1.560227705","1.10480662"
"a863","1.343744142","1.407091952","0.686574916","1.336093065","1.568100394","1.243312497"
"a864","1.735072706","1.693252762","0.684533964","1.241975229","1.493547954","0.817928362"
"a865","1.038313128","0.652119559","0.475115654","0.954322565","0.614264512","0.597773974"
"a866","0.805213434","0.112061891","0.179909254","0.578985195","0.415196918","0.374195975"
"a867","1.863070269","0.730466785","0.582536278","0.671861586","1.104331589","0.555778992"
"a868","1.74885906","0.734561552","0.40994283","0.741805511","1.113101155","0.558091966"
"a869","0.850648123","0.606938289","0.449431137","0.548703449","0.567186132","0.447215935"
"a870","1.364833022","0.97744503","0.613929032","1.104941829","1.679715402","0.824502497"
"a871","1.074949413","1.172249889","0.622343433","1.508485268","2.0776628","1.373145202"
"a872","1.41515574","0.890568291","0.836825043","1.176969216","1.708535119","0.806657337"
"a873","2.409907539","3.869957169","0.734467738","4.263778972","10.48591729","0.612384556"
"a874","1.000606707","0.420874628","0.18311907","0.188477553","1.189785343","0.614947259"
"a875","2.54591298","1.197362701","0.222433614","0.996115875","1.556520324","0.974292468"
"a876","3.860581177","1.700228932","0.389757335","0.567899611","1.586656445","0.998678848"
"a877","1.953419021","0.954354903","0.488480964","0.411866817","1.012345523","0.517694441"
"a878","1.38593827","0.934123009","0.420525204","0.282978521","0.931201915","0.501662443"
"a879","0.897201961","0.808491872","0.549986259","0.492680913","0.946269657","0.652409764"
"a880","1.169902909","0.60885671","0.364807974","0.330411232","0.582162891","0.385572375"
"a881","0.730465811","0.619637798","0.489237296","0.720776065","0.673693552","0.607601831"
"a882","1.282700429","1.19101625","0.523126088","0.849696155","1.211924394","0.666309086"
"a883","0.847420905","0.786043916","0.547007486","1.092410516","0.643868673","0.586071997"
"a884","0.984558678","1.029652686","0.897391209","1.364259754","1.248764395","1.078639502"
"a885","1.246642151","1.575631215","0.730060293","1.30771165","1.537527518","1.363186185"
"a886","1.462794684","1.609073863","0.691493816","1.185460445","1.257416126","1.196446969"
"a887","1.560008589","1.435557685","0.653212953","1.187721382","1.138050363","0.80989063"
"a888","1.681524732","0.614797777","0.208745549","6.39964252","10.07339277","2.65480795"
"a889","3.000066494","0.679642241","0.195967483","2.954623264","6.936425014","1.377698586"
"a890","3.108994753","0.708366874","0.170473645","3.301725931","5.869289186","1.339498321"
"a891","3.322166183","0.804055584","0.150708144","3.776603278","6.233556812","1.620030835"
"a892","7.635440676","0.660556404","0.116134394","1.811473269","4.724944053","1.423049756"
"a893","7.175311745","0.892672899","0.143186697","2.208482452","2.653822909","1.175168229"
"a894","8.573845115","1.129196012","0.16311406","2.011073163","3.690555757","2.055721247"
"a895","6.332146877","0.929485214","0.224497223","1.703759164","3.331391584","0.704884876"
"a896","29.15643753","1.358705131","0.340086564","0.938042306","5.021499225","1.33537493"
"a897","45.95773954","0.879035","0.063653244","0.422549799","1.951888563","0.53980728"
"a898","13.24854934","0.74071389","0.081912563","0.664122504","1.530256707","0.519046516"
"a899","8.93186013","0.974487491","0.285079484","1.753698475","2.376386839","1.62120318"
"a900","0.36962055","0.447689853","1.322821047","0.77088677","1.390388915","0.125883799"
"a901","0.545788311","0.453054433","1.271340091","0.993160329","1.103248471","0.406056261"
"a902","4.611241114","0.944319982","0.723608387","0.144394177","0.866300122","0.722481889"
"a903","2.092901332","0.727485091","0.528085107","0.582429851","0.676159777","0.57091817"
"a904","2.204413068","0.082829366","0.873522827","0.132921908","1.400087366","0.945438544"
"a905","1.671487394","0.149271281","0.651404283","0.529016207","0.679843028","0.364227515"
"a906","0.945967942","0.719752239","0.68417614","0.483350877","0.71727706","0.270441459"
"a907","0.789670511","0.795329964","0.894703209","0.946706489","0.930920106","0.974348228"
"a908","0.662926535","0.96683277","0.940108365","1.509917904","1.201367942","0.90961263"
"a909","2.332508879","1.887078162","0.344721858","0.626586446","1.042177348","0.679542361"
"a910","0.225901062","0.765012836","1.514639963","1.853736245","2.042577666","0.084541792"
"a911","0.569033268","0.615755467","1.016329422","1.00453757","0.856842","0.672405766"
"a912","1.401239538","0.546799374","0.494772093","0.512764998","0.537385131","1.464833557"
"a913","2.44863208","1.113715559","1.242743989","0.517616595","0.474427459","0.510100291"
"a914","0.737803291","0.176755086","0.618147697","0.64262228","1.090067481","0.525607948"
"a915","0.363822968","0.554463505","1.112901649","0.742700585","1.269221671","1.329200041"
"a916","0.451112734","1.494859254","0.203878235","1.248894879","1.789346423","1.40367213"
"a917","1.775366941","1.058312976","0.260307932","0.837525733","1.430545779","0.57553171"
"a918","1.648347321","0.74547441","1.044372463","0.64056738","1.055291111","0.587161636"
"a919","0.493335407","0.702763826","0.690041546","1.323123257","0.768377063","0.899920581"
"a920","0.504200099","0.680628607","0.720819229","1.000955522","1.087572595","0.91798535"
"a921","0.519636387","1.156107694","1.062911362","0.983612678","0.926526657","0.977575499"
"a922","1.618046252","1.398311061","1.881751322","1.640462837","1.743014194","0.629931943"
"a923","0.484695667","0.912997246","1.085401024","1.213739554","1.153185999","0.726715695"
"a924","0.880607867","1.016911793","0.993233593","0.872638065","0.623297704","0.792372985"
"a925","0.774388395","1.070397901","1.151934525","0.859245308","1.121091169","1.238720291"
"a926","0.676250533","1.045517045","1.189744347","0.790424967","0.893134129","1.383185256"
"a927","2.568472719","0.633142721","1.39482849","1.846279787","2.323315897","1.816944198"
"a928","12.13142362","0.323855501","1.008291041","1.22202148","1.701804233","1.894919314"
"a929","1.717304141","1.271940154","0.368357136","1.026556099","2.509843045","1.19794769"
"a930","0.747040582","0.482952294","0.754389941","0.538335026","0.80900468","1.328605377"
"a931","1.81253708","1.125648224","0.771702637","1.001551407","1.376466038","1.184103145"
"a932","0.703472702","0.962529947","4.949552686","1.273616057","0.613382378","0.866444677"
"a933","1.112495251","0.68256358","2.433605934","0.91110233","1.572846437","0.828244002"
"a934","0.943595916","0.734410626","1.681682653","0.252213768","1.118681724","0.816690869"
"a935","1.315419101","0.763376488","0.895787608","0.25694234","0.561641089","0.47190519"
"a936","4.089314868","1.368093296","1.045526158","0.778253559","1.207757853","0.558426075"
"a937","1.759046488","0.781833652","1.000262004","0.725669109","0.892214694","1.165626681"
"a938","1.255466181","1.314459323","0.69504502","1.231866497","0.838693525","1.323850997"
"a939","0.418079286","1.128599283","0.460362702","1.129175196","1.130052503","1.991817648"
"a940","2.42137856","1.037790542","1.020986418","0.55894795","0.671702894","0.688491278"
"a941","0.669635546","1.137290469","0.971674055","0.577077315","0.598649711","0.900347304"
"a942","2.475060557","0.81297044","0.5372365","0.845541629","1.009058006","0.472226845"
"a943","0.51343692","0.986536323","1.00299117","0.394799151","0.699062","0.732048131"
"a944","0.388798971","0.908430193","0.61723846","0.862341345","0.957741095","0.872204159"
"a945","0.431402119","1.017067354","0.708114113","0.837548256","0.857414278","1.742005383"
"a946","0.562467032","1.120709174","0.948656643","0.742062079","1.746683058","1.639239207"
"a947","1.630034327","1.564842731","1.04932217","1.262020714","1.385341009","0.578906825"
"a948","0.772305679","1.188275141","0.575124203","1.120105016","0.877656048","1.078991452"
"a949","2.372599105","1.447321509","0.525850838","1.285838293","1.093202678","0.842027482"
"a950","0.658431801","1.106473941","1.560289791","0.725184841","1.298425006","1.135659996"
"a951","0.770383606","0.882352474","0.914405822","0.92092609","0.854774795","1.058118798"
"a952","1.964701566","0.724176463","0.803010854","0.941225143","0.72922869","0.608483862"
"a953","1.070621933","0.654090206","0.343360494","0.525072662","0.685619784","0.12244759"
"a954","0.464633103","0.942262205","0.732499952","0.818486872","0.866961722","1.155977325"
"a955","0.349024947","1.01436827","0.723849431","1.713364826","1.217712918","1.08555412"
"a956","0.902681661","1.085037702","0.929482512","1.466345827","1.228315501","0.707632687"
"a957","1.726937674","1.279502301","0.372001032","1.570729269","1.619350407","0.398779829"
"a958","0.775918867","1.126316797","2.492162224","0.76898096","0.842180007","1.013382934"
"a959","1.008780017","0.487540738","0.377230872","0.398041602","0.602241872","0.395501379"
"a960","0.458343495","0.908420924","0.735213354","0.975819122","0.936865205","1.108784182"
"a961","0.639847398","0.939730749","0.947712093","1.14264385","1.048069403","0.841050508"
"a962","0.813070499","0.870307412","1.777174846","1.511492224","1.216415379","0.912026957"
"a963","0.722762015","0.714133631","1.03445487","1.251380287","1.111321014","0.143245776"
"a964","1.650880241","1.102516013","0.762904286","0.553096479","1.09463658","0.719249147"
"a965","0.850244426","0.46097478","0.643048562","0.31485182","0.694379151","0.510552857"
"a966","0.298163329","0.956999333","1.184092252","1.110587543","1.228419177","0.646158392"
"a967","0.586647345","1.130470772","1.946794455","0.865629785","0.930111294","0.593221037"
"a968","0.470354983","0.945215819","1.267062071","0.575575442","0.995515291","0.801053606"
"a969","1.025735494","1.577486217","0.939247985","1.185090003","1.070157101","1.285260572"
"a970","0.834711748","1.439131319","1.132897866","1.031500935","0.913557885","1.167694331"
"a971","2.350323501","0.323103023","0.728755411","0.426009705","0.623139875","0.215066892"
"a972","2.206324834","0.689523749","0.560535901","0.096727597","0.675008629","0.320999473"
"a973","0.920044406","0.507592258","0.327303679","0.44395716","0.730205959","0.495167126"
"a974","0.812777617","0.768346873","0.88736581","0.794059896","1.170835203","1.339164362"
"a975","1.582979183","1.432239133","0.698366801","1.558789988","1.650433115","0.82626767"
"a976","0.615295231","0.888891578","1.9169866","1.017709652","1.260736482","0.943158855"
"a977","0.771600811","0.874651958","0.792052984","0.898655481","1.302915182","0.892131813"
"a978","0.518739395","0.744337562","1.766699747","0.679787676","1.114404503","1.129745415"
"a979","0.916486023","1.250294893","0.260045317","1.333762381","0.849549646","1.699966083"
"a980","0.717925215","2.107168157","0.805444093","0.997868695","1.18021789","2.798732709"
"a981","1.206501492","1.014014349","0.53020273","0.567409622","0.669518261","1.104735381"
"a982","1.295842409","0.758411949","0.906904595","0.638452163","0.558655875","0.452725244"
"a983","0.662088372","0.957717901","0.691594828","0.907974843","0.746650137","1.332597535"
"a984","0.76620204","0.831530529","0.7041665","0.866834647","0.844589269","0.708544602"
"a985","0.887284357","1.360292366","1.535091125","1.041815423","0.853396887","0.831486205"
"a986","0.912393063","1.232186682","1.085224914","1.253866025","0.472849659","0.50269055"
"a987","0.716002928","0.845697904","1.144128957","0.773972788","1.00165464","1.07214523"
"a988","1.2871844","0.765736602","0.443221214","0.17807502","0.892766631","1.043246926"
"a989","0.540816883","1.022313314","2.601696146","0.948688748","1.157325773","1.032866089"
"a990","2.59252058","1.14753719","0.923227499","1.013089944","1.082553689","0.986869213"
"a991","1.367249545","1.145741414","1.038923908","0.715289151","0.630990419","1.053255439"
"a992","1.674010893","0.921757768","0.679734826","0.54632849","0.796948534","0.497038317"
"a993","2.168686633","0.428702067","1.000252083","0.726898175","0.600095087","0.713990015"
"a994","1.916555196","0.696283699","1.53325878","0.91821237","0.637142007","0.648740362"
"a995","1.751037652","0.812739593","0.955724874","0.558177873","0.367184328","0.583308481"
"a996","1.245269957","0.888200136","1.110058681","0.775185252","0.63424282","0.608315229"
"a997","1.62400093","0.864091022","0.83506116","0.686075221","0.827405931","0.53618142"
"a998","1.144070294","0.543697455","0.778235785","0.717042348","0.647590283","0.679736185"
"a999","1.024417772","0.353504128","1.314374763","0.928902456","0.798119532","0.574076181"
"a1000","1.98556603","1.354402192","0.910895927","1.196752934","1.389671182","1.30694992"
"a1001","1.78263659","0.459104567","0.715575733","0.921601313","0.628280709","0.798019217"
"a1002","1.08869467","0.600697721","1.11814555","1.222110667","0.604615864","0.657144791"
"a1003","0.738383946","0.848707055","0.689772494","0.686135366","1.020774034","0.698674064"
