"Sample","20230511_IARPA_ST_TCX_TL_ALL_033_sample 011","20230511_IARPA_ST_TCX_TL_ALL_080_sample 046","20230511_IARPA_ST_TCX_TL_ALL_083_sample 049","20230511_IARPA_ST_TCX_TL_ALL_048_sample 022","20230511_IARPA_ST_TCX_TL_ALL_051_sample 025","20230511_IARPA_ST_TCX_TL_ALL_078_sample 044"
"a1005","1.117637941","0.699597501","0.556028475","0.758906809","0.856432592","0.575850629"
"a1006","1.002602236","1.094119658","0.96540746","0.628974053","0.733695176","1.241769063"
"a1007","1.021545133","0.876487693","1.3445524","0.547679178","0.972736185","0.862788084"
"a1008","0.731938097","0.811651971","0.780425267","1.293241947","0.764911999","0.544553987"
"a1009","1.240200456","0.525339197","0.38235918","0.41603814","0.285974061","1.565449147"
"a1010","0.927696075","0.321387713","0.377146376","0.286214839","0.319064341","1.085125664"
"a1011","0.518093304","0.412861144","1.035542546","0.384478419","0.31522937","0.81856659"
"a1012","0.578742381","0.085969827","0.315946064","0.241431049","0.07332855","0.089784041"
"a1013","0.738057047","0.075743516","1.012635253","0.492285676","0.067768541","0.431467396"
"a1014","0.060230657","0.287332915","0.389865801","0.328372517","0.356943887","0.123544578"
"a1015","0.524651937","0.221294985","0.686730253","0.424301984","0.351086188","0.116607704"
"a1016","0.644293578","1.014834782","3.809359166","1.466530199","2.529803894","0.196354959"
"a1017","0.215731934","0.940503286","1.22149727","1.043205903","1.520682201","0.185148397"
"a1018","0.588362361","0.92609613","3.276419098","1.200084825","0.925873495","0.304533039"
"a1019","0.159392583","0.747846341","0.222913924","0.406512329","0.762373524","0.58145915"
"a1020","0.928007477","0.949016727","1.195147895","1.454399375","1.244978659","0.542196671"
"a1021","0.563097764","0.976775388","1.248356811","1.41102932","1.259814374","0.557126062"
"a1022","0.470852133","0.994845607","2.129700576","0.873014139","1.931956191","1.580904902"
"a1023","0.574401817","1.568429837","1.549435016","2.17231624","2.339529778","0.66397303"
"a1024","0.492030485","1.043548339","0.279404555","0.712168002","0.697739563","0.401920023"
"a1025","0.643564981","0.469890954","0.54152593","0.791167701","0.404680722","0.3660025"
"a1026","1.187198767","0.91709391","0.705923404","2.003661996","2.348482287","1.045579217"
"a1027","0.446107708","1.67501043","0.423965545","1.023878042","0.842671306","0.978919979"
"a1028","0.274614681","0.486363066","0.062704807","0.533779102","0.069910994","0.13221497"
"a1029","0.485179424","0.412204911","0.390325796","0.952225557","0.571236613","0.658768263"
"a1030","0.963677612","0.995078011","0.906359166","0.659304928","0.559691589","0.810475216"
"a1031","1.050788332","0.527437988","0.665434731","1.941371951","1.067906797","1.039084862"
"a1032","0.519918947","0.228558372","0.251939735","0.825080731","0.722917392","0.262273788"
"a1033","0.791631535","0.408048559","0.138100371","1.140322923","0.75609995","0.924552328"
"a1034","0.546889513","0.409741021","0.228958185","0.612989996","0.761976653","0.474672804"
"a1035","1.257778018","0.669609993","0.449379","1.059922405","1.287909028","1.010167273"
"a1036","0.507054669","0.251104384","0.449603843","0.624360109","0.649067356","0.304081883"
"a1037","0.444293261","0.097416149","0.178573206","0.088871775","0.308127185","0.696903606"
"a1038","0.940335726","0.675098045","0.648359662","1.335520535","0.899062522","0.868187389"
"a1039","0.858842579","0.475843957","0.639741127","0.730067183","1.158754183","0.845363791"
"a1040","0.644412358","1.743625835","0.972242447","1.271464457","1.450289667","1.880112461"
"a1041","0.723078401","0.730200088","1.009214751","1.113120694","0.982897042","0.336380089"
"a1042","1.5004593","0.331233267","0.589356669","0.743163537","0.61686766","0.560814593"
"a1043","1.509925089","0.770618024","0.151637042","0.792106293","1.133150516","0.975068441"
"a1044","1.098516183","0.461378993","0.748948284","0.906956378","0.557781419","0.974132456"
"a1045","0.941957711","0.458166037","1.115221831","0.727426716","0.773941705","1.417677401"
"a1046","0.547705547","0.769261705","0.818054986","0.590805642","0.6113565","1.001897412"
"a1047","0.524464959","0.96725676","0.737857254","0.594105034","0.690265103","1.047442636"
"a1048","0.75417641","0.273580355","0.337265368","0.333558295","0.460875391","0.215634561"
"a1049","1.125741385","0.878149969","0.693342542","1.109251208","0.766384905","0.901209754"
"a1050","0.916184981","0.554938104","0.559109084","0.966326561","0.748354026","0.596819327"
"a1051","0.854810252","1.079312587","0.91067019","1.410428776","0.678583809","0.744897219"
"a1052","0.687945313","1.2791985","0.633045103","0.617770474","0.798795619","0.354474101"
"a1053","0.87546309","0.264132739","0.538616947","0.703735825","0.494845254","0.465262923"
"a1054","0.949954163","0.473002056","0.790945189","1.045183326","0.72048406","0.941979602"
"a1055","0.619668459","0.577537105","0.186871683","1.212599862","0.704906588","1.192868669"
"a1056","0.625873904","0.994822372","0.488392255","0.836085401","1.022286792","0.505869651"
"a1057","1.320801911","0.454257858","0.975405509","0.695431419","1.111035986","0.756785679"
"a1058","1.013819407","0.867022116","0.590227169","0.996330627","0.665183984","0.415293769"
"a1059","1.637854767","0.53750766","0.962336124","1.339201116","1.59549831","0.740930507"
"a1060","0.959066977","1.846167417","1.235774046","0.846252646","1.027952992","1.428479521"
"a1061","1.28377933","0.705903377","1.192190443","1.003512686","1.163740176","0.806966924"
"a1062","1.080892302","1.796198553","1.41040146","1.346510585","1.07736706","0.527005755"
"a1063","0.852546287","1.316464643","0.937871885","1.404176844","0.887293672","1.027149818"
"a1064","4.078667167","1.555158313","3.693856697","0.722227838","1.704493521","3.477660973"
"a1065","1.543054094","0.888821119","0.604905632","1.041658383","0.842581217","1.497836643"
"a1066","1.389406454","1.459297647","1.956485532","1.602201415","1.332793246","1.654503297"
"a1067","1.51044393","1.0012739","2.469735394","0.66756679","1.920938891","2.017296795"
"a1068","0.795290119","0.832712648","0.89825517","0.622284582","0.129595272","0.824828418"
"a1069","0.577669884","0.971817087","0.392766936","0.938018055","0.253101367","1.081616328"
"a1070","0.860824267","0.801664349","0.458166298","1.22093318","0.359219799","0.808217213"
"a1071","1.558398354","0.864604946","0.729644326","1.043409931","0.755257595","0.926910261"
"a1072","1.979819156","0.812220588","1.63646517","1.19665082","0.527374123","1.942730955"
"a1073","1.019683298","0.289360765","0.944936277","0.09981635","0.207154992","0.305616324"
"a1074","0.62022695","0.133703258","0.133238206","0.648904685","0.153344651","0.753970692"
"a1075","1.218730757","0.650270376","0.378728412","1.280590767","0.546627658","1.277379326"
"a1076","1.529060835","0.532831038","1.872837584","0.622788269","1.285640774","1.464103765"
"a1077","0.532830488","0.153499995","0.398998617","0.271067302","0.541787657","0.327939266"
"a1078","1.207028858","0.244492228","0.24820614","0.334542943","0.931551569","0.143312569"
"a1079","0.765141117","0.069568625","0.092783142","0.288196898","0.530946702","0.186198366"
"a1080","0.494716806","0.201298091","0.2014476","0.262509316","0.337076806","0.621658688"
"a1081","1.221311965","0.825936179","2.008221491","0.74070907","0.837023738","0.722739501"
"a1082","0.212651438","1.264935965","0.166992423","0.215354678","0.50943937","0.676233175"
"a1083","1.057008678","1.386547952","0.211676579","0.370546789","1.514339119","0.838856137"
"a1084","1.593830432","0.771822576","2.146179132","0.6920733","0.884576293","1.566551804"
"a1085","0.628465846","0.320764281","1.254711906","0.0979156","0.938913565","0.301376168"
"a1086","1.121092667","0.51714905","0.184622608","1.228278496","1.468537605","0.385121094"
"a1087","1.203666048","0.36134432","0.301283077","0.564231102","1.554864844","0.349653146"
"a1088","1.332553235","3.254381678","5.471513072","0.464807584","1.115500223","0.407282284"
"a1089","1.463747633","1.980277102","4.080257509","1.027224158","1.160525543","0.828635532"
"a1090","1.345568488","2.232116091","8.723864617","1.312350488","0.747280557","0.795279235"
"a1091","1.8106888","1.668165869","7.093824481","1.367805114","0.602183215","0.583339329"
"a1092","1.30639686","0.542049257","0.509020125","0.122789066","0.492981136","0.156363913"
"a1093","1.611232397","0.946172965","3.677737669","0.935043317","0.813858319","0.732335122"
"a1094","0.68664699","0.909382552","1.533739599","1.046238827","1.078244589","0.737004595"
"a1095","1.417835321","0.97387388","1.303987197","0.968600747","0.765511039","0.615850401"
"a1096","0.911540253","0.511097429","0.927368766","1.033172359","0.773369795","0.983746422"
"a1097","1.02998541","0.251591089","0.824392696","1.62052124","0.910764106","0.815888577"
"a1098","0.719974862","1.015542469","0.870609194","0.826314473","0.505518536","0.501465026"
"a1099","1.275944943","1.180105348","1.311710893","0.733016717","0.495194551","0.906701296"
"a1100","1.359817742","1.155055817","0.529064894","1.380187893","0.828829379","0.708567695"
"a1101","0.307868488","0.730062293","0.944307358","1.649224632","1.641583309","0.290022595"
"a1102","0.495010418","0.424376836","1.003585823","0.564575006","0.567886255","0.96547177"
"a1103","0.778030913","0.346277229","0.265007103","0.557202669","0.505322689","0.699879514"
